20230120	15:49:49	64002327-9a33-44c7-9d6c-806da47aaf95	GET	undefined	/
20230120	23:55:54	6c91090a-8e57-4055-a040-62dc05a1c1cd	OPTIONS	http://localhost:3000	/auth
20230120	23:55:54	16e5876c-712f-4432-9efb-0f4737325005	POST	http://localhost:3000	/auth
20230120	23:57:07	8f50ac20-71b5-4011-af72-259449f21366	OPTIONS	http://localhost:3000	/auth
20230120	23:57:07	83a1e41e-8cb6-4412-9647-9e280c97943f	POST	http://localhost:3000	/auth
20230120	23:59:59	40353a40-d2e9-47c6-99ab-a8ca844d571a	OPTIONS	http://localhost:3000	/auth
20230120	23:59:59	f1256a57-2b67-4172-be15-f7582b80a34f	POST	http://localhost:3000	/auth
20230121	00:00:30	fef1f2d4-c673-425d-8aac-fb7f79480466	OPTIONS	http://localhost:3000	/auth
20230121	00:00:30	6c88d5ef-511f-4837-b33d-45341158dbbf	POST	http://localhost:3000	/auth
20230121	00:00:57	945ec986-d590-4fc4-b195-f6a977ee5b49	OPTIONS	http://localhost:3000	/auth
20230121	00:00:57	ed7dca97-c2ec-4736-9318-0fadd9aca94f	POST	http://localhost:3000	/auth
20230121	00:01:57	76d279b1-4d9f-4465-8442-7269484a36e8	OPTIONS	http://localhost:3000	/auth
20230121	00:01:57	daf3d781-0894-49cd-ac0e-0d95d41f234f	POST	http://localhost:3000	/auth
20230121	00:05:10	6aa8d2c9-77f2-4628-8e97-4dda0c474245	OPTIONS	http://localhost:3000	/auth
20230121	00:05:10	14050781-a18e-4bb6-b0d5-e38d66106c91	POST	http://localhost:3000	/auth
20230121	00:05:45	ca3b6eb8-e58c-4c34-812f-c44b2cc5c832	OPTIONS	http://localhost:3000	/auth
20230121	00:05:45	d550edc9-bd16-4d85-9138-32d21dad80d5	POST	http://localhost:3000	/auth
20230121	00:06:12	6bebc0eb-f752-4054-b572-ebb2414dba62	OPTIONS	http://localhost:3000	/auth
20230121	00:06:12	2545c87a-aa17-48de-831a-ffd26de5badd	POST	http://localhost:3000	/auth
20230121	00:12:30	adada381-3908-4823-be57-bfb9c9242c3c	OPTIONS	http://localhost:3000	/auth
20230121	00:12:30	c53aab0c-21a5-4677-bd3e-658d5d4c090c	POST	http://localhost:3000	/auth
20230121	00:12:37	e755d3d5-068b-4ee1-8c8c-824112ae0b2e	OPTIONS	http://localhost:3000	/auth
20230121	00:12:37	ada634c2-fd01-4aee-9a32-240ed15c2487	POST	http://localhost:3000	/auth
20230121	00:18:17	e3fdbddb-db6a-4ff4-9d18-aa827fe1debb	OPTIONS	http://localhost:3000	/auth
20230121	00:18:17	7f709d35-3af3-41a2-8424-33a1788e21a7	POST	http://localhost:3000	/auth
20230121	00:18:24	41590fca-3f2c-4de8-b70c-a69e402e1fd7	OPTIONS	http://localhost:3000	/auth
20230121	00:18:24	6d94b95c-855f-4942-8235-bc0c6eb97e57	POST	http://localhost:3000	/auth
20230121	00:19:45	a14d7fb8-1181-450d-a778-685a1ce00a66	OPTIONS	http://localhost:3000	/auth
20230121	00:19:45	3dc27f16-8464-461d-91e4-ff13d7a835c1	POST	http://localhost:3000	/auth
20230121	16:04:27	21bb337f-5558-4334-8260-072f3a1e4f28	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	16:05:19	56b711d4-83d4-4e8a-8505-dbb72e5cd1a2	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	16:06:11	a326d71d-ceff-485f-b3c4-1f129000ea18	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	16:06:35	a455bf83-36d1-46f8-a688-58cda101a08c	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	16:06:36	4b819c24-67be-4774-9317-8c2cb1bfe0ce	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	16:12:22	080b17ff-83f8-4939-b75a-77a19edbc9c0	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	16:12:36	f9675c54-e445-4184-aa20-3b7d7e709365	GET	http://localhost:3000	/?keyword=&location=ny
20230121	16:14:14	557df121-d791-43fb-9064-d2149c746cd8	GET	http://localhost:3000	/?keyword=&location=ny
20230121	16:14:15	f547b9ed-526f-441e-ae4e-2667e4194973	GET	http://localhost:3000	/?keyword=&location=ny
20230121	16:14:19	55776b1c-6ba4-44a3-9009-b267770947f7	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	16:15:25	90008a62-5aa8-4f98-9e2a-4970f72dbfd3	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	17:27:07	19cf6b0d-4b81-4831-a3db-554246a4c4c5	GET	undefined	/?keyword=php&location=ny
20230121	17:27:34	29b21bb7-c0ab-4755-b0b9-fa15d4b1dd9a	GET	undefined	/
20230121	17:27:37	71314f15-9521-4605-a24c-fac5794c63eb	GET	undefined	/
20230121	17:28:58	1e2e8e98-7a92-41db-9a3e-452eef422772	OPTIONS	http://localhost:3000	/auth
20230121	17:28:58	f5656f44-4881-48df-93fd-72f447e864d5	POST	http://localhost:3000	/auth
20230121	17:29:04	457ff35d-0782-4f89-99eb-e4bc0dbdc829	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	17:29:09	a0dab802-2f32-409c-9520-2d62d3512d63	GET	undefined	/
20230121	17:29:25	65983307-f5ba-4b2a-8195-58d28b4c521c	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:00:01	f3d791bf-816e-48a1-97cf-da3e1659dfdc	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:00:18	c07c5f5c-d65b-45fa-96d3-5c4f335efc08	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:00:18	acf8701e-0f4d-4d50-9d5d-7d82e85ddfdd	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:00:32	b4a80d26-ca9d-42b3-8168-f9632ed9fd37	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:00:33	ba99dec3-d6c6-41b1-9c78-81ef16989d9d	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:02:03	982c00e8-088e-4a8b-b7e5-85e075d96d3b	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:05:38	b131d05f-f6d5-4829-bf9e-98ed2265083b	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:06:03	fd7f675d-594b-4cad-bfdb-a8983494cbe1	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:08:31	08485aaa-8ad1-421e-af83-e6029d4f5091	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:12:29	0e14f379-c104-4d3a-a434-cc8725107139	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:13:20	7f26c17e-b114-48ca-9e8e-43b3fb2a4f87	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:13:36	964b2ca5-4acd-4a54-a839-699c0139974d	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:13:39	36c20838-d3a4-4c9b-ae35-21909dd82e48	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:14:29	8d8189ee-5ab0-477d-8192-6f0beafee5eb	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:15:01	c477f086-dd11-457d-8f5e-0c5c09241fd5	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:26:13	062c3776-c4b1-455e-a47d-fa9466e3fd12	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:40:37	f13da9fa-6cf5-4f36-8d27-6142356300c3	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:42:51	8f8a6136-85fe-4a09-b842-89dc1e0385e7	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:44:13	bd301c8d-851a-42f3-8e7b-477684680b66	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:50:10	bfe0377c-535e-45f0-a6b1-87f250839d1a	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:50:42	28a10dbc-e2de-4afa-a581-46383deb2d96	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:50:55	eee42cad-2e13-48f7-8e28-ccfc3f237787	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	18:51:41	2a43b30c-0c33-4555-b510-262e8a9d3ec9	GET	undefined	/
20230121	18:51:42	d5ae1883-615f-4bc5-815d-8447d525a650	GET	undefined	/
20230121	18:52:02	dbcba435-edba-48dd-b0d6-d4cb51d044cd	GET	undefined	/?keyword=software&location=ny
20230121	18:52:08	372fd07b-0a10-4c6f-877e-da58ee790c6a	GET	undefined	/
20230121	18:56:09	44f58649-4f39-451b-b5a4-10ed97d2e541	OPTIONS	http://localhost:3000	/auth
20230121	18:56:09	a14616c9-5420-4e7b-bc7e-9109249e1f25	POST	http://localhost:3000	/auth
20230121	18:56:14	21ee88cb-2be3-4b65-a1c0-61579d1acbfe	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	19:23:08	1adda64c-6214-4ec4-a403-2cb4eba24c09	GET	undefined	/
20230121	19:23:09	754c49c9-d4e5-49db-b90d-a01f1385d72e	GET	undefined	/
20230121	19:23:10	771b92dd-8816-4ddf-b799-4cf2daa82ba0	GET	undefined	/
20230121	19:23:11	e5779887-b3f3-4b0c-8695-c06252de8d06	GET	undefined	/
20230121	19:23:18	af95b725-bb33-4fa1-9d4b-aa20814d2798	OPTIONS	http://localhost:3000	/?keyword=software&location=ny
20230121	19:23:18	85973237-c947-4400-b9c8-3bba523468db	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	19:23:18	e8108c57-13e3-4a13-b80a-896712c2469b	GET	http://localhost:3000	/refresh
20230121	19:26:41	de79ff7b-5160-4e50-98d7-d38b7e7a9735	OPTIONS	http://localhost:3000	/auth
20230121	19:26:41	6bd6cbaa-5a97-437e-8385-493bd1d86607	POST	http://localhost:3000	/auth
20230121	19:26:47	26f86cab-c314-4ec1-bd75-343694a68583	OPTIONS	http://localhost:3000	/?keyword=software&location=ny
20230121	19:26:47	bc077cb2-6b74-4f2f-888f-5ae05b287021	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	19:27:19	916fbb76-475e-445c-85cb-514bb580bfb8	GET	undefined	/
20230121	19:27:21	7341a9f7-021e-44de-a784-179c5e8ad868	GET	undefined	/
20230121	19:27:55	dbaa3f4f-fddd-40f2-a32d-23743d09a2cb	GET	undefined	/
20230121	19:27:57	853b396e-2ab2-40ba-8c00-20f279f68934	GET	undefined	/
20230121	19:29:27	70dad442-e8b5-48d2-b56a-459656f75bef	GET	undefined	/
20230121	19:33:01	48a82c43-ba0d-4879-989b-066d2d7892f8	GET	undefined	/
20230121	19:33:01	98de745a-8569-46ff-802d-9223cd4c1f7f	GET	undefined	/
20230121	19:33:02	424f955c-b2d7-4f6f-b4de-b61ced9f022f	GET	undefined	/
20230121	19:33:04	7b30af03-4afd-4e94-8c3c-edbda0fca18e	GET	undefined	/
20230121	19:34:59	2150a30e-32c3-44e3-84be-7f0d3a3f65ae	OPTIONS	http://localhost:3000	/register
20230121	19:34:59	6f0ec427-788d-4591-a9c3-f4ee21ca5e10	POST	http://localhost:3000	/register
20230121	19:35:14	4bb5dd4a-88cb-493e-9531-7d3d6b1be68c	OPTIONS	http://localhost:3000	/auth
20230121	19:35:14	a3e36626-d666-4807-988a-df9dccacb428	POST	http://localhost:3000	/auth
20230121	19:35:24	af918826-70f2-4c36-9ec0-0fc5493e1f80	OPTIONS	http://localhost:3000	/?keyword=software&location=ny
20230121	19:35:24	e8b9914b-08de-4528-9bff-81ee8771b2e6	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	19:37:14	5848e743-b5dc-4dd9-abdc-247e314e8a2d	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	19:39:19	1b206eed-d412-4c10-9957-3bd041636857	OPTIONS	http://localhost:3000	/?keyword=software&location=ny
20230121	19:39:19	edc1aa71-e680-488f-869a-b8b00819e892	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	19:39:19	86557c37-b8d4-40d5-891a-8ebe91955c3e	GET	http://localhost:3000	/refresh
20230121	19:40:02	a9ede7c3-2bb4-46b5-9520-39b2124fb3b5	OPTIONS	http://localhost:3000	/?keyword=software&location=ny
20230121	19:40:02	8196779e-a199-4fee-9ef0-299d81672cdf	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	19:40:02	420c82d1-2dd5-43c0-9502-9e502024b719	GET	http://localhost:3000	/refresh
20230121	19:40:46	bce3dd07-d99a-478c-9aa8-fb47e0f95e10	OPTIONS	http://localhost:3000	/?keyword=software&location=ny
20230121	19:40:47	9e8cfaaf-bfe9-4a08-8500-23733f929ff6	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	19:40:47	11e186c2-c702-476c-a0b8-31ed8a7708d5	GET	http://localhost:3000	/refresh
20230121	19:41:23	bd9b5bb7-f087-4a4b-b2f2-0d740caa836d	OPTIONS	http://localhost:3000	/auth
20230121	19:41:23	c01b4a36-9c6e-4d5a-a08d-6ea49a688934	POST	http://localhost:3000	/auth
20230121	19:41:29	16948296-4601-4312-aae9-4749c12d7a37	OPTIONS	http://localhost:3000	/?keyword=software&location=ny
20230121	19:41:29	ea1f3160-3dcc-40f7-873f-d1034171b9e9	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	22:12:46	13c445a9-4345-41d3-a4f1-19722fdc8552	OPTIONS	http://localhost:3000	/auth
20230121	22:12:46	ce29535f-6e92-4ac8-9811-42ed54d86135	POST	http://localhost:3000	/auth
20230121	22:12:52	53d99510-6e1d-4df7-818a-9eda9665c21d	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	22:13:05	9062cf64-6226-4015-8ae3-234c46e17963	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	22:13:23	fee1b070-f512-4e52-ba8a-bf7547c752d1	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	22:14:37	49dc73ae-c904-4415-80c7-a2dd66abc39a	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	22:15:54	c1585c59-cf38-4e2c-9ce7-00833ec395ea	GET	http://localhost:3000	/?keyword=software&location=ny
20230121	22:22:02	ff86e3ea-0c57-49a4-b16d-5c878facf483	OPTIONS	http://localhost:3001	/auth
20230121	22:22:02	b9541f30-311f-4ee1-9eee-978fcd6f6b48	POST	http://localhost:3001	/auth
20230121	22:22:08	2bc8e636-d8c5-4f56-8ef8-c48d8caba1de	GET	http://localhost:3001	/?keyword=software&location=
20230121	22:25:30	ea5a633f-173b-45b6-ab1e-96d6827e3881	OPTIONS	http://localhost:3000	/auth
20230121	22:25:30	511e5b87-5bef-4009-b110-177023ec443b	POST	http://localhost:3000	/auth
20230121	22:25:35	260d1df7-06f9-44fc-8569-5a0f8d3e97bc	GET	http://localhost:3000	/?keyword=software&location=
20230121	23:07:58	d34eed25-27b5-4adf-af94-05b7d9fe63c9	OPTIONS	http://localhost:3000	/auth
20230121	23:07:58	461fc5da-a9ff-4705-b75c-dcffd53387b4	POST	http://localhost:3000	/auth
20230122	16:15:57	df8acdde-2943-45ed-a068-272c7cbdc899	GET	http://localhost:3000	/?keyword=software&location=ny
20230122	16:16:59	6b333fc6-6ed0-40ce-8958-d00e1dc0dc09	GET	http://localhost:3000	/?keyword=software&location=NY
20230122	16:54:13	4a6e91b4-a672-47c2-8f33-95a551d7388a	GET	http://localhost:3000	/?keyword=software&location=ny
20230122	16:54:17	de0a26c2-9dae-498d-ab44-7e2994582be9	GET	http://localhost:3000	/?keyword=software&location=ny
20230122	17:22:10	1c25e32f-c241-4a41-ad2e-fb056c5faed5	GET	http://localhost:3000	/?keyword=software&location=ny
20230122	17:22:50	0550fb88-3936-4c8e-b6ac-bc75144806e8	GET	http://localhost:3000	/?keyword=software&location=ny
20230122	17:23:31	cda149a8-a867-45f6-b82c-81bbb9c4a682	GET	http://localhost:3000	/?keyword=software&location=ny
20230122	17:23:56	da4a442f-1aa6-455b-9c94-ee91d5caeecd	GET	http://localhost:3000	/?keyword=software&location=ny
20230122	17:25:23	f5926e58-1b8e-4b34-802f-94c6873640cb	GET	http://localhost:3000	/?keyword=software&location=ny
20230122	17:27:38	3ae699a7-97d0-49be-9bdc-21b299ebb990	GET	http://localhost:3000	/?keyword=software&location=ny
20230122	17:50:35	aa72f9fc-4999-4e14-9ab2-f5764a528c9f	GET	http://localhost:3000	/?keyword=software&location=ny
20230122	17:51:27	0f7cb6f8-f8d0-4b13-8206-198fc2cd40fd	GET	http://localhost:3000	/?keyword=software&location=ny
20230122	17:59:56	0b3d9432-2a8d-4f28-a6c8-a7e0519954d3	GET	http://localhost:3000	/?keyword=software&location=ny
20230122	18:00:00	2908b682-b356-4d30-b3d3-86f8a9d98356	GET	http://localhost:3000	/?keyword=software&location=ny
20230122	18:03:04	a90083a9-d395-49f9-bc27-e53c860b0976	GET	http://localhost:3000	/?keyword=software&location=ny
20230122	18:06:16	9e02994f-e45c-4039-97b2-077a07f545d4	GET	http://localhost:3000	/?keyword=software&location=ny
20230122	18:20:22	773c482b-4f60-491a-b165-b1c73b55ec97	GET	http://localhost:3000	/?keyword=software&location=ny
20230122	19:20:49	04e86952-f881-425a-a926-eec85b92f093	GET	http://localhost:3000	/?keyword=software&location=ny
20230122	19:20:54	15beae6f-7dfd-4a4f-a577-e4063e270a93	GET	http://localhost:3000	/?keyword=software&location=ny
20230122	20:33:57	dfe4c8ac-5d44-4dfc-bb1e-1fc1a892da20	OPTIONS	http://localhost:3000	/auth
20230122	20:33:57	24c16472-86ba-437a-99ce-025216bc74bf	POST	http://localhost:3000	/auth
20230122	21:09:17	cfe894ea-337c-409c-b7ca-55f6e800b71f	OPTIONS	http://localhost:3000	/auth
20230122	21:09:17	596f8deb-927e-4324-a83c-73e6d617223b	POST	http://localhost:3000	/auth
20230122	21:11:22	118620d9-6917-453a-b2b6-65f47efae6b8	OPTIONS	http://localhost:3000	/auth
20230122	21:11:22	86088af3-c094-4c6e-870f-c36516cc0321	POST	http://localhost:3000	/auth
20230122	21:12:20	9d5fa4a1-6c88-48c2-bd31-01ab3f755daa	OPTIONS	http://localhost:3000	/auth
20230122	21:12:20	531368ae-ffcc-4547-898a-497ac42c48c1	POST	http://localhost:3000	/auth
20230122	21:13:01	ed0f8663-6821-4928-b502-cb572e6171b2	OPTIONS	http://localhost:3000	/auth
20230122	21:13:01	30ffa58a-d422-4906-b76c-3ecb4f3be5b4	POST	http://localhost:3000	/auth
20230122	21:17:09	eb529029-a02d-4b59-aadf-94c6836fb41d	GET	undefined	/?keyword=popular
20230122	21:17:13	688a114e-d1c0-432d-9173-a55f9e87f343	GET	undefined	/favicon.ico
20230122	21:17:18	9f72f672-5490-46a3-aa62-c2c0edd9ba29	GET	undefined	/?keyword=popular&location=ny
20230122	21:17:19	f7a75a42-0e14-4f6e-a123-871590ce92e7	GET	undefined	/favicon.ico
20230122	21:24:35	ed0b378d-00e2-49fd-a063-6794bb5fd0fc	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:24:36	99baa9b7-68ea-42c8-ab7c-c4bdf0333f71	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:24:37	1d9573a3-563e-4c71-8467-a642e02fbaa1	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:24:37	c6fb20a1-608c-4cc2-8c23-4b459155ce1d	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:24	77f527aa-93b9-44eb-a2cb-8577a8a6507e	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:25	bc118e04-1aa4-4572-a011-54be4e231e2e	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:25	9160b892-8ae5-419b-a7eb-c44801dfbac7	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:26	9802c085-0a74-4f45-ac17-bf069992dcb8	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:26	b75bceec-7106-458c-ae3d-c165aadc5536	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:27	c26ada14-f89c-4d94-8e08-67b6eb410e91	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:27	e866de9a-c0ba-427c-a9b3-a0049f6dcc36	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:28	c2a3ba81-d249-4d93-8325-47127c868997	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:28	a34af98d-3a4b-451e-94e1-027e3fe25975	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:29	0cf0c97d-941f-43c5-b545-ffa7c7422b3b	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:29	bd710b71-a6f4-4856-816c-fd4bc2074c36	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:30	4b923464-c746-4577-8e3f-d73e9cfe7b9f	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:30	5752e757-f8ff-4024-bcb9-22b0251ea0ae	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:31	68c1d0e4-12a9-4b87-84be-fff98c2aa20b	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:31	9d90853e-59a0-44c1-b5c5-05cfb734500e	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:32	bba5c759-9258-47e9-9f54-17f44c0ee202	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:32	f008b411-3093-4e58-b220-3637ab7bfbe1	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:33	cfa22bc7-ff71-4f2a-8c9d-b6abb8525aae	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:33	f1949206-7e32-4b0f-8f7a-aa48ab9c3a6b	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:34	d3185aa9-3999-447e-942d-138efe4c08d0	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:35	0daf9102-bd8f-43fd-8206-e508d1afa17a	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:35	89ac271c-28a5-4e82-bee5-0eccdbb38e96	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:36	4fc029ba-e0bc-48e2-a204-2a4f67837cf6	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:36	e49567a1-bf2e-402f-9087-d5c453e67248	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:37	7b9edb54-f3ad-44b7-9bb3-60f871dca919	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:37	9c5abadb-f85b-4d2e-8c93-e072f5687da3	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:38	46a30cf8-a553-442f-a5ad-ec19173c3734	GET	http://localhost:3000	/?keyword=popular&location=
20230122	21:25:38	d48e5999-67cf-4c37-9df2-c4f9750fecfe	GET	http://localhost:3000	/?keyword=popular&location=
